gx_mean,gy_mean,gz_mean,ax_mean,ay_mean,az_mean,gx_std,gy_std,gz_std,ax_std,ay_std,az_std,gx_rmse,gy_rmse,gz_rmse,ax_rmse,ay_rmse,az_rmse,gx_max,gy_max,gz_max,ax_max,ay_max,az_max,gx_min,gy_min,gz_min,ax_min,ay_min,az_min,gx_fengdu,gy_fengdu,gz_fengdu,ax_fengdu,ay_fengdu,az_fengdu,gx_piandu,gy_piandu,gz_piandu,ax_piandu,ay_piandu,az_piandu,gx_gy_coor,gx_gz_corr,gy_gz_corr,ax_ay_corr,ax_az_corr,ay_az_corr,label
-0.445593209,1.394296729,0.530121897,0.194092486,0.145458517,1.035511635,0.093183948,0.290447323,0.195658112,0.268099949,0.274360667,0.524192365,0.454850773,1.423042034,0.563719823,0.32661043,0.305648499,1.155885322,-0.298414283,1.620161596,0.720071758,0.493062427,0.403147409,1.89028848,-0.551767321,0.898560549,0.21176608,-0.136312934,-0.316975812,0.573596452,2.143272565,3.460166008,1.938941689,1.27791677,2.651816864,1.914121689,0.423975119,-1.262047521,-0.701759029,-0.084951251,-0.925246126,0.736067164,-0.6148384,-0.665060991,0.850779691,0.423835531,-0.794901364,-0.861653541,1
-0.4947985,1.078460356,0.594459474,0.242084351,0.019711978,1.479842405,0.112352177,0.365836541,0.197472166,0.273254692,0.358169688,0.395870153,0.506896091,1.136468063,0.625153991,0.360951845,0.351486368,1.529829466,-0.342453398,1.474744359,0.827938295,0.567529567,0.517629671,1.92318746,-0.649157449,0.584565286,0.272687178,-0.105760375,-0.365456213,0.919948336,2.861096284,1.41196099,2.352216301,1.609285019,1.455771256,1.702546028,-0.033003399,-0.318140079,-0.624172922,-0.016695864,0.334721636,-0.314095114,-0.533035638,-0.762270225,0.931318927,-0.056223384,-0.75351366,-0.330168053,1
-0.498381114,1.013441394,0.387814846,0.293072126,0.267686093,1.192713293,0.143997875,0.262080502,0.176300625,0.444469798,0.229670459,0.140710588,0.517966898,1.045467456,0.424545626,0.524921457,0.349706196,1.200655026,-0.306186753,1.401982404,0.688294695,0.882356138,0.525923213,1.32260339,-0.686634701,0.710449404,0.218448886,-0.165128015,-0.084354463,0.994050658,1.672712421,1.794556232,3.715963499,1.355438069,1.846557181,1.464364043,0.1110014,0.314316334,1.256763958,0.290069671,-0.452014232,-0.501867356,-0.792615252,-0.888035725,0.857798497,0.915712982,-0.979296166,-0.864809534,1
-0.496827628,1.212326354,0.275255085,0.354368465,0.308387935,1.103870574,0.174341042,0.094112464,0.26415245,0.360403077,0.300355488,0.375215177,0.525372914,1.215828137,0.377823793,0.500271698,0.426272215,1.163479788,-0.281178751,1.344472666,0.492201796,0.719926249,0.643404498,1.480767602,-0.719836603,1.109253834,-0.187536465,-0.094000514,-0.127101404,0.530533999,1.794627685,2.179480227,2.394383848,1.221679302,1.567895234,1.706756953,0.026924227,0.117940603,-1.025472305,-0.175829244,-0.305061404,-0.483171425,-0.62951223,-0.474741659,-0.152066334,0.777910029,-0.903725131,-0.462128032,1
-0.455064533,0.751691007,0.183575698,0.662532124,-0.204612008,1.167445011,0.191078111,0.365529139,0.241249083,0.130124927,0.111164223,0.488064269,0.492071275,0.832650262,0.299287674,0.674688085,0.231795726,1.261588806,-0.177444079,1.345589625,0.383952293,0.804034285,-0.023117752,1.759646707,-0.690062929,0.392272275,-0.209225706,0.48422023,-0.307592233,0.50499924,1.692432176,2.065252351,1.889295045,1.427499365,2.63002083,1.492423687,0.147205044,0.686302936,-0.769623527,-0.339179151,0.898616641,-0.073814773,0.221295343,-0.735597587,0.464735388,-0.09830203,-0.002576546,-0.904756827,1
-0.485146197,1.061253301,0.171023047,1.913177341,0.224324148,0.6475227,0.086567802,0.343987944,0.215231484,0.500961761,0.209458028,0.182864659,0.492504881,1.113486941,0.271515176,1.975138404,0.304037962,0.671853817,-0.380679471,1.471153727,0.436465021,2.310027665,0.419178908,0.954382359,-0.59466433,0.683952697,-0.062783329,1.005585479,-0.117199224,0.491827632,1.380209294,1.230275769,1.268537578,3.85144964,2.638427992,4.059205802,-0.04746277,0.09893294,0.190289922,-1.477041322,-0.907947372,1.393073026,-0.601307475,-0.645958271,0.974536746,0.312645182,-0.200094234,-0.981018847,1
-0.57299491,1.188703122,0.345197011,1.739238307,-0.02742307,0.265180333,0.053156982,0.242492779,0.133039101,0.290940601,0.239392779,0.656358927,0.575357111,1.212215225,0.36898835,1.762444457,0.236153703,0.695625882,-0.501882804,1.388227205,0.439867176,2.090408642,0.276021213,1.161983919,-0.641071143,0.770136218,0.115849834,1.370091812,-0.28876655,-0.465673688,1.613909126,2.480985642,3.900049875,1.364533508,1.301048743,1.458771148,0.143669949,-0.977237044,-1.39274989,-0.089832776,0.203953592,0.24934112,0.662480505,0.106315546,0.470419676,0.357454327,-0.130087516,-0.962259184,1
-0.456045858,0.654694799,0.220021959,1.958852957,0.056666891,0.371735349,0.09049274,0.315285013,0.29833454,0.083550605,0.147239078,0.279321219,0.46458498,0.723915557,0.365859291,1.960562772,0.154994545,0.461613149,-0.322538633,1.072248197,0.501000094,2.08411215,0.293706056,0.592897337,-0.55539584,0.288219261,-0.169566013,1.86672381,-0.083783231,-0.127808279,1.634337248,1.398440143,1.280355225,2.30067128,3.265055569,4.342735841,0.469772605,0.136498792,-0.323334598,0.568046576,1.039698886,-1.593466183,-0.249928098,-0.908230074,0.516234408,0.222675922,-0.637845948,-0.221428613,1
-0.446666448,0.725692727,0.221735163,2.251289675,0.092272833,0.586449658,0.086342991,0.270345453,0.241416894,0.804853317,0.351883283,0.204618868,0.454607329,0.772523871,0.324218005,2.385410343,0.356907897,0.619771997,-0.361283264,1.071236155,0.518954237,3.096530629,0.541935001,0.855233715,-0.562945518,0.406674005,-0.075034805,1.078455872,-0.261357136,0.3778419,1.331896465,1.371197389,1.381655546,1.552861338,1.270366316,1.273045315,-0.375099532,0.081197501,-0.007246775,-0.407325831,0.270296976,0.285117545,-0.805050165,-0.555980268,0.911870087,0.798511614,-0.938373568,-0.882836453,1
-0.510817482,0.995051046,0.407271803,1.645007428,0.28624264,0.593075029,0.051483641,0.290318292,0.215541943,0.428812463,0.276739753,0.112093656,0.513302097,1.034910579,0.458770441,1.697814584,0.394279526,0.603158668,-0.431611312,1.217934487,0.624849581,2.103667173,0.593793011,0.78112828,-0.569063274,0.472652394,0.136903756,1.038454027,-0.119477246,0.511583021,2.046806833,3.739522964,1.24423399,1.500336462,1.720189834,5.117699934,0.534169335,-1.442735535,-0.224189286,-0.353637866,-0.35746407,1.690189463,0.270413666,0.589010238,0.776749008,0.655566026,-0.163386725,-0.819880064,1
-0.569264173,0.533593417,0.672905245,0.698472838,-0.023458215,0.777194075,0.054083819,0.202723309,0.190338259,0.533039538,0.390950208,0.414463579,0.571725245,0.569363509,0.698269988,0.872141163,0.383769033,0.876891946,-0.505831111,0.779979532,0.822254892,1.392309671,0.355433935,1.120130574,-0.654739663,0.244699421,0.33759091,0.032186763,-0.525170714,0.081606008,1.958497205,1.628531764,3.199341098,1.488516722,1.245689677,2.122801645,-0.487235387,-0.1629965,-1.243785113,-0.002005061,-0.268454569,-0.859352997,0.445728387,-0.178688051,0.771742076,-0.53751713,-0.088010187,-0.751758696,1
-0.38246871,-0.009196412,0.719727494,0.120147563,-0.065293947,1.25486208,0.130005263,0.228246492,0.239288417,0.634305564,0.310163798,0.830174452,0.403122348,0.223823986,0.75695195,0.632997033,0.31083246,1.495426653,-0.211297633,0.318919396,1.043581482,1.077658472,0.247278516,2.009603435,-0.535023503,-0.28238687,0.455639067,-0.60244217,-0.569219643,0.023095065,2.721959233,1.789424735,1.411536716,1.731766438,1.971274392,1.542876267,0.340380819,0.231116543,0.24928799,0.407791559,-0.707171222,-0.538820579,-0.0515382,-0.014937963,0.016231847,0.872206899,-0.978407721,-0.773929786,1
-0.178526884,-0.003017802,1.132468723,0.352674894,0.117983547,1.391011142,0.10235399,0.190299959,0.211753671,0.379245009,0.456949601,0.744245259,0.204766047,0.18647954,1.151317264,0.512301949,0.463002093,1.570559443,-0.032353957,0.159147884,1.371991225,0.6809093,0.518507553,2.164963727,-0.301065673,-0.325809427,0.795318193,-0.319585854,-0.588489956,0.425855963,1.695474397,4.362805957,2.1879882,3.611684087,1.671595468,1.29357578,0.291264729,-1.546843795,-0.524540016,-1.260806762,-0.615837216,-0.201420123,-0.133997145,-0.474170783,0.789365401,0.86966262,-0.579217914,-0.859439665,1
-0.23201649,0.757217722,1.001641055,0.342724782,0.073625369,1.995316485,0.148227398,0.692216657,0.154568647,0.487527371,0.13543257,0.705356426,0.273722777,1.016551043,1.013025474,0.587908068,0.151753078,2.111614182,-0.034578615,1.305589542,1.1495062,1.046454223,0.313552886,2.679500406,-0.414285864,-0.436607423,0.745293146,-0.104741704,-0.01520686,0.871654721,1.501545603,2.209472701,2.034077876,1.524302266,5.062580019,2.194798886,0.116388127,-0.965288781,-0.750284479,0.540625383,1.826358377,-0.704301211,0.50012544,0.566968089,0.950944455,0.684849167,0.35769971,-0.126502193,1
-0.184477101,0.756622072,1.047472008,0.402345217,0.298200444,0.77420387,0.099555352,0.181258198,0.051146029,0.391631949,0.097391911,0.842392961,0.208678265,0.777185507,1.048670056,0.55598762,0.313096282,1.131650342,-0.086299154,1.032298149,1.136851969,0.865705572,0.426951412,2.03350727,-0.335919161,0.560038501,0.996993639,-0.070215136,0.17982876,-0.097450166,1.694714227,1.74840608,2.821778202,1.312391243,2.739211344,1.620614501,-0.565715914,0.483987277,0.989315072,-0.05614484,0.205582529,0.436376268,-0.890633955,-0.665514161,0.708886918,0.040228591,-0.95202817,0.249946184,1
-0.374536538,0.523634662,0.914856965,0.836496057,0.275337847,0.807331348,0.218207755,0.101108573,0.144726383,0.349965843,0.149563182,0.865620454,0.431262864,0.532923339,0.92578138,0.904047952,0.311905931,1.170944373,-0.113997595,0.699391744,1.048481596,1.226793673,0.503543736,2.097977205,-0.661792197,0.43919602,0.694583138,0.319626991,0.087435584,0.02439445,1.429861742,2.492159981,1.670010867,2.102582487,2.71438433,1.555560747,-0.162784653,1.003532574,-0.663330741,-0.490629746,0.060319968,0.554273675,0.53666639,-0.436238179,0.493633618,-0.355655632,-0.631552141,0.850643371,1
-0.370906663,0.129699029,1.022195914,0.399138774,0.072645555,1.153393345,0.097715643,0.164745848,0.141761541,0.147534771,0.159842763,0.379420617,0.38306418,0.207068551,1.031589535,0.424508668,0.172641528,1.211824167,-0.254678537,0.339058193,1.150910981,0.654444416,0.228429667,1.491102915,-0.519267588,-0.078646753,0.777582832,0.273282754,-0.159287144,0.519325789,3.14057037,1.487350586,2.758831079,2.307706181,1.573854931,2.454803918,-0.521759878,-0.050915401,-1.027600369,0.927240058,-0.509693005,-0.869087893,0.543394412,-0.635699965,-0.897765637,0.475138476,0.41145027,0.927322871,1
-0.288968318,0.011941242,0.902860828,0.297185956,0.09554595,1.238372587,0.165190011,0.111632682,0.179883795,0.207078918,0.247341471,0.232877124,0.331208271,0.110027154,0.919902999,0.359841498,0.260498982,1.259217673,-0.096656206,0.136202606,1.123677007,0.614475481,0.390101113,1.614247228,-0.551012027,-0.136733386,0.680655024,0.046483885,-0.191647851,1.0138901,2.079443985,1.421621111,1.374454946,2.098380863,1.274748681,2.766984221,-0.435074678,-0.225480551,-0.022455002,0.360404909,0.019913486,0.917506737,-0.349112112,-0.867160018,0.124075149,0.199651869,0.609394543,-0.429248938,1
-0.344621969,0.310349789,0.94341595,0.243772639,0.324383303,1.477996493,0.143954477,0.133912358,0.288782617,0.262253524,0.314039511,0.310886804,0.37236847,0.336945411,0.984933114,0.354190533,0.447102348,1.509058718,-0.198108578,0.499519255,1.150054112,0.596341617,0.68221926,1.839118099,-0.54525337,0.191034923,0.445461978,-0.050883115,-0.119606083,1.109729887,1.441901718,1.413008104,2.20623527,1.418601028,1.548409378,1.257954009,-0.36315006,0.478174648,-0.976782699,0.220002582,-0.263019809,-0.008952908,-0.187979564,-0.162130755,-0.905783973,0.529769261,-0.897302365,-0.817844193,1
-0.151362639,0.562644905,0.773334967,0.713246407,-0.08103981,1.045997557,0.127780112,0.185367185,0.163359867,0.227843557,0.219914295,0.118315094,0.1964314,0.591232477,0.789725243,0.747366453,0.230206985,1.052401735,0.01884381,0.73614762,0.896858855,1.08111914,0.243868393,1.093748755,-0.307370863,0.310446,0.477226833,0.582300625,-0.325057403,0.875085297,1.514518375,1.331186235,3.055402544,7.753804023,1.769435355,11.34162134,0.165433015,-0.406634606,-1.252163519,2.399150115,0.386903997,-3.026222826,0.712390483,0.236520379,0.739506945,0.717213917,-0.971813367,-0.622406154,1
-0.260759259,0.286626137,0.612096239,1.71143328,0.017410668,-0.062756328,0.039270131,0.285081428,0.243504278,0.091398357,0.219470267,0.343166899,0.263582716,0.400218823,0.656950809,1.713774602,0.215739754,0.342039963,-0.217038959,0.670825252,0.97885476,1.856550089,0.307957204,0.326132339,-0.316678896,-0.055557046,0.340307484,1.634950664,-0.238903079,-0.495582277,1.621732081,1.46677245,1.707517553,1.768377587,1.405885263,1.316452535,-0.343643811,0.106932067,0.355355051,0.723917798,0.138467423,-0.113421091,0.369252088,-0.77264932,0.091305697,0.80063168,-0.627998391,-0.245630028,1
-0.314452717,0.582348266,0.715760814,2.664693266,0.494613973,0.060018031,0.057526664,0.09285533,0.265591751,0.640721878,0.177308538,0.259893579,0.319464326,0.589412191,0.761597638,2.737643831,0.524236366,0.261620048,-0.264181692,0.666932659,0.99939167,3.394932019,0.672057578,0.346493527,-0.401306048,0.426669507,0.375757938,1.757782064,0.205711433,-0.284061703,1.600304904,2.047810879,1.297542732,1.548854018,2.76333916,1.398320587,-0.592550767,-0.84041079,-0.249576309,-0.262908281,-0.89438311,-0.215104208,-0.385149677,-0.174910416,0.899972556,0.343297617,-0.952634871,-0.304768242,1
-0.415709125,0.939550307,0.459712935,2.297763686,0.191779045,-0.041540858,0.045639431,0.377260158,0.090122774,0.299510065,0.138310419,0.146246809,0.418107302,1.009646967,0.468116666,2.316427419,0.234827135,0.14919198,-0.348417645,1.357971708,0.523892452,2.696947364,0.379936382,0.196081734,-0.460940923,0.398494111,0.298401781,1.961091089,0.046513093,-0.202985536,1.620006139,1.617447683,3.366134325,1.44642538,1.395971122,2.032306918,0.4418576,-0.316407355,-1.334805659,0.264221344,0.289755011,0.543384512,-0.877807176,-0.881047474,0.837858338,0.803560803,0.111418489,-0.412496109,0
-0.421777093,0.57416992,0.491967782,1.8782039,0.143359283,0.755955132,0.106302888,0.377590867,0.139138797,0.446557837,0.200045818,0.477939706,0.434447014,0.683039505,0.51050712,1.928493514,0.242836324,0.88924545,-0.314199693,0.942306938,0.603235444,2.583049744,0.431164024,1.278478767,-0.565530752,0.0986209,0.257378031,1.450904593,-0.085101069,0.072400731,1.33653849,1.225506013,2.063967663,1.829991883,1.595269812,1.556491437,-0.288102528,-0.239377514,-0.883037596,0.635712934,0.260194228,-0.308312478,-0.926697626,-0.671453709,0.839939019,-0.746299021,-0.806905204,0.252044406,1
-0.510383115,0.959710851,0.398126562,0.895485414,0.074513492,0.815417049,0.030947616,0.313976943,0.143228735,0.485574231,0.286291852,0.535995097,0.511283061,1.007811083,0.422135821,1.014024244,0.290235704,0.969899004,-0.471219788,1.519492473,0.560064967,1.600608128,0.44668302,1.350986275,-0.551260273,0.695886738,0.214416561,0.255572597,-0.268381205,0.137306182,1.954821253,3.505118673,1.348196711,1.799608569,1.39337438,1.251792074,-0.210934417,1.317651011,-0.12189208,0.160397897,0.075294693,-0.234482527,0.026901517,-0.49542034,0.619101644,0.889239071,-0.93078973,-0.973165419,1
-0.344366704,1.398608582,0.35116981,0.461143484,0.302441628,1.304273838,0.090370368,0.295409558,0.182726594,0.099842172,0.234596176,0.060915038,0.355567937,1.428244412,0.394174687,0.471405381,0.379874834,1.305638718,-0.225339109,1.778315493,0.56326522,0.53378979,0.528026065,1.413639437,-0.460885497,1.066938642,0.120070375,0.283005922,-0.080724057,1.264586799,1.542878083,1.35499095,1.348941728,3.366215986,2.002909948,4.571484875,0.061658526,0.196945325,-0.107157294,-1.335041747,-0.694664371,1.698912249,-0.322229226,-0.950181007,0.525180829,-0.071684157,0.008988722,-0.899420575,1
-0.383652707,1.82287329,0.562955928,0.216898208,0.124548719,1.18991286,0.115910084,0.244692586,0.08615984,0.254403228,0.178527164,0.256402464,0.400108912,1.838571868,0.569250344,0.330419423,0.214731119,1.216143556,-0.172966615,2.016177702,0.629979159,0.520173588,0.336366428,1.484036301,-0.469586967,1.402905209,0.415121503,-0.095527113,-0.111205244,0.88795961,2.687280342,3.14311394,2.151968689,1.330281354,1.42216624,1.242641129,1.185132098,-1.169381294,-0.95604292,-0.033404688,-0.098736933,-0.018292656,-0.660179324,-0.971270215,0.641851585,0.568847867,-0.866880784,-0.811495508,1
-0.231282741,1.373875221,0.903772908,-0.042944841,-0.134838507,1.578852083,0.067246404,0.260522351,0.212932006,0.360666565,0.366010591,0.413582509,0.240484723,1.397386898,0.927540785,0.355979516,0.383127427,1.630025267,-0.169459851,1.64175697,1.075417723,0.459013043,0.442321655,1.970513541,-0.351661394,1.034385678,0.521190232,-0.466843063,-0.517794071,0.926260348,2.519160374,1.311805998,3.189380595,1.927100027,1.850108126,2.497303787,-0.998589228,-0.272736567,-1.273487917,0.292186471,0.551675071,-0.801198227,-0.5571212,-0.560548243,0.823211086,0.476967497,-0.94399565,-0.650855628,1
-0.122896315,1.338076874,0.874235874,0.431136915,0.216050358,1.355560274,0.088160616,0.380194383,0.107297216,0.27506583,0.144199209,1.007215079,0.1502162,1.388962051,0.880534241,0.508442526,0.258146146,1.676736885,-0.018608986,1.903082651,0.971028398,0.822411503,0.449963899,2.524878529,-0.253993699,0.911016189,0.719516693,0.192410434,0.069225231,0.188685448,3.688272607,1.696840181,1.473379861,1.451716215,2.074835939,1.24313477,-0.890086285,0.33013184,-0.472893106,0.517417746,0.640364076,0.013891936,-0.624232731,-0.587370403,0.603822013,0.695829155,-0.927185176,-0.433391659,1
-0.221893288,1.897070486,0.72703633,0.420068105,0.257711448,1.195236479,0.128940384,0.361324759,0.158194372,0.159984426,0.2078257,0.53868384,0.255337481,1.92982118,0.743374916,0.448361939,0.328449465,1.306584597,-0.078140263,2.266661543,0.936178834,0.594494369,0.422316522,2.077353899,-0.405567497,1.413129508,0.531820957,0.182987129,-0.107650636,0.696413896,1.531281613,1.37921601,1.48927719,1.838088629,2.634594056,2.488144341,-0.367288332,-0.360985687,0.040042014,-0.435782415,-1.078760062,0.856158848,-0.667315525,-0.833416693,0.316726659,0.414444127,-0.877007451,0.044330534,1
-0.1838228,1.894670246,0.778759941,0.001316067,0.256363819,1.195059409,0.110606115,0.263284495,0.170292212,0.333547478,0.368967096,0.618403016,0.213389752,1.912150966,0.796433617,0.3268111,0.443185804,1.339885215,-0.070494371,2.19136247,0.90377308,0.37539778,0.682311722,1.833684277,-0.341107569,1.517800373,0.466134126,-0.403744986,-0.171471612,0.394118149,1.508717237,1.571126357,2.963175365,1.259414226,1.223843294,1.295331846,-0.403081013,-0.283610562,-1.273635175,-0.038357446,0.030286194,-0.253946839,-0.707747024,-0.248150343,0.524181161,0.953538463,-0.961305216,-0.984239208,1
-0.41510012,1.665293874,0.664889332,-0.029273429,0.188755922,1.528620846,0.194280026,0.199190386,0.123467628,0.293379572,0.230767964,0.586382832,0.456665139,1.676691213,0.675804934,0.288938824,0.294537769,1.633025635,-0.095826069,1.954922586,0.75914253,0.294060616,0.547409975,2.054248249,-0.639001643,1.454206419,0.44796015,-0.410807485,-0.043715658,0.555843063,2.506531517,2.110306502,2.471865566,1.336291574,1.812188342,2.165830327,0.503867887,0.459375329,-1.052705091,-0.195651592,0.560045581,-0.796712954,-0.858583496,-0.901496308,0.691804413,0.602742724,-0.776622334,-0.937937318,0
-0.50701437,1.16272106,0.344795896,1.198913865,0.170707245,0.394254251,0.251566293,0.851538911,0.184644551,0.21179426,0.421451468,0.810614782,0.563753268,1.431095399,0.389376522,1.216740314,0.446830449,0.886706765,-0.173519533,2.167242151,0.647340328,1.406464113,0.726464899,1.736565962,-0.808027596,0.172477737,0.151111548,0.893605689,-0.220539706,-0.389452316,1.421623206,1.273412744,2.260657495,5.063937953,1.290494731,2.333971044,0.18872203,0.015752472,0.676428717,-1.343112469,0.350524001,0.792416242,-0.318105595,-0.921112816,0.439330697,0.062321053,-0.638702043,-0.584150105,1
-0.499851296,1.3766093,0.393267888,1.257639038,0.006730913,1.010104698,0.103452275,0.354688984,0.14474357,0.505797093,0.056955599,1.019533632,0.510025093,1.419797616,0.418057776,1.35175938,0.056209322,1.420627458,-0.365401369,1.626904928,0.486464938,1.998358868,0.059669124,2.104288906,-0.632210647,0.746334265,0.126268738,0.795933629,-0.083170136,-0.220266053,1.843710238,4.663045909,3.724916412,1.513110058,4.933459916,1.218090268,-0.106162993,-1.690220149,-1.5120787,0.527704327,-1.50691785,-0.132117403,0.439017623,0.005596909,-0.180731154,-0.134966558,-0.939200734,-0.092165971,1
